"AssetUN","status","entry_date"
"3112","Override","2014-02-21 20:52:53"
"3112","Engaged","2014-02-21 20:52:57"
"3112","Engaged","2014-02-21 20:53:01"
"3112","Active","2014-02-21 20:53:07"
"3112","Active","2014-02-21 20:53:16"
"3112","Override","2014-02-21 20:53:21"
"3112","Override","2014-02-21 20:53:26"
"3112","Override","2014-02-21 20:53:32"
"3112","Override","2014-02-21 20:53:35"
"3112","Active","2014-02-21 23:44:43"
"3112","Active","2014-02-24 18:33:50"
"3112","Active","2014-02-24 20:30:35"
"3112","Active","2014-02-24 20:31:05"
"3112","Override","2014-02-24 20:31:19"
"3112","Override","2014-02-24 20:31:25"
"3109","Active","2014-02-25 20:02:02"
"3109","Active","2014-02-25 20:02:07"
